time    open    high    low    close    vol	  MA2.MA1   	  MA2.MA2   	  MA2.MA3   	  MA2.MA4   	  MA2.MA5   	  MA2.MA6   	  MA2.MA7   	  MA2.MA8   	  MA2.MA9   	  MA2.MA10  	  VOL.VOLUME	  VOL.MAVOL1	  VOL.MAVOL2	 MACD.DIF   	 MACD.DEA   	 MACD.MACD
 2017/10/20	   54640	   55650	   54410	   55370	         496226	   55238.40	   53976.00	   52366.40	   51733.87	   49012.80	           	           	           	           	           	  496226.00	  629324.81	  561420.81	    1019.20	     620.57	     797.27	
 2017/10/23	   55290	   55400	   54380	   54660	         522362	   55094.40	   54217.60	   52556.00	   51844.80	   49082.00	           	           	           	           	           	  522362.00	  541491.19	  586227.19	    1008.17	     698.09	     620.16	
 2017/10/24	   54960	   56020	   54830	   55680	         555602	   55148.80	   54588.80	   52795.20	   51959.20	   49159.33	           	           	           	           	           	  555602.00	  504294.41	  600371.19	    1069.40	     772.35	     594.10	
 2017/10/25	   55720	   55750	   54410	   54760	         622050	   55068.80	   54811.20	   52983.20	   52032.00	   49228.54	           	           	           	           	           	  622050.00	  529536.00	  610982.38	    1031.80	     824.24	     415.12	
 2017/10/26	   55030	   55300	   54870	   54970	         456438	   55088.00	   54976.00	   53215.20	   52108.80	   49295.87	           	           	           	           	           	  456438.00	  530534.38	  574809.63	    1007.34	     860.86	     292.95	
 2017/10/27	   54920	   55050	   54060	   54170	         535800	   54848.00	   55043.20	   53433.60	   52174.13	   49358.40	           	           	           	           	           	  535800.00	  538444.81	  583884.81	     912.87	     871.26	      83.21	
 2017/10/30	   53780	   53950	   53470	   53750	         461180	   54665.60	   54880.00	   53599.20	   52219.73	   49428.67	           	           	           	           	           	  461180.00	  526208.00	  533849.63	     794.95	     856.00	    -122.11	
 2017/10/31	   53810	   54320	   53550	   53990	         372080	   54329.60	   54739.20	   53758.40	   52277.33	   49502.93	           	           	           	           	           	  372080.00	  489497.59	  496896.00	     712.64	     827.33	    -229.37	
 2017/11/01	   53770	   55060	   53630	   54630	         531750	   54304.00	   54686.40	   53954.40	   52348.00	   49585.07	           	           	           	           	           	  531750.00	  471449.59	  500492.81	     691.10	     800.08	    -217.97	
 2017/11/02	   54500	   54590	   54020	   54210	         407394	   54150.40	   54619.20	   54126.40	   52414.67	   49663.33	           	           	           	           	           	  407394.00	  461644.81	  496089.59	     632.84	     766.63	    -267.59	
 2017/11/03	   54140	   54960	   54120	   54530	         509414	   54220.80	   54534.40	   54255.20	   52479.73	   49743.33	           	           	           	           	           	  509414.00	  456371.19	  497408.00	     605.50	     734.41	    -257.81	
 2017/11/06	   54460	   54930	   54010	   54850	         480572	   54441.60	   54553.60	   54385.60	   52549.60	   49822.54	           	           	           	           	           	  480572.00	  460236.81	  493222.41	     602.71	     708.07	    -210.71	
 2017/11/07	   54790	   55160	   54570	   54760	         359698	   54595.20	   54462.40	   54525.60	   52618.13	   49903.73	           	           	           	           	           	  359698.00	  457779.19	  473638.41	     586.48	     683.75	    -194.54	
 2017/11/08	   54550	   54590	   53580	   53620	         561064	   54393.60	   54348.80	   54580.00	   52653.07	   49971.20	           	           	           	           	           	  561064.00	  463641.59	  467545.59	     476.14	     642.23	    -332.18	
 2017/11/09	   53790	   54110	   53290	   53410	         469200	   54233.60	   54192.00	   54584.00	   52693.07	   50039.07	           	           	           	           	           	  469200.00	  476006.41	  468825.59	     367.51	     587.29	    -439.55	
 2017/11/10	   53470	   53960	   53370	   53770	         334198	   54083.20	   54152.00	   54597.60	   52752.80	   50108.13	           	           	           	           	           	  334198.00	  440934.41	  448652.81	     306.94	     531.22	    -448.56	
 2017/11/13	   53790	   53860	   53540	   53830	         285904	   53878.40	   54160.00	   54520.00	   52811.20	   50181.07	           	           	           	           	           	  285904.00	  402022.41	  431129.59	     260.77	     477.13	    -432.72	
 2017/11/14	   53650	   54960	   53440	   54340	         817714	   53792.00	   54193.60	   54466.40	   52873.87	   50255.60	           	           	           	           	           	  817714.00	  493593.59	  475686.41	     262.30	     434.16	    -343.71	
 2017/11/15	   54370	   54400	   52940	   53110	         702502	   53692.80	   54043.20	   54364.80	   52918.40	   50315.60	           	           	           	           	           	  702502.00	  521907.19	  492774.41	     162.40	     379.81	    -434.82	
 2017/11/16	   53260	   53380	   52850	   53120	         363900	   53635.20	   53934.40	   54276.80	   52941.87	   50375.87	           	           	           	           	           	  363900.00	  500838.41	  488422.41	      83.07	     320.46	    -474.78	
 2017/11/17	   53380	   53490	   52990	   53230	         344796	   53526.40	   53804.80	   54169.60	   52973.87	   50437.07	           	           	           	           	           	  344796.00	  502963.19	  471948.81	      28.75	     262.12	    -466.73	
 2017/11/20	   53200	   53740	   52940	   53270	         309540	   53414.40	   53646.40	   54100.00	   52997.07	   50497.07	           	           	           	           	           	  309540.00	  507699.19	  454860.81	     -10.94	     207.51	    -436.90	
 2017/11/21	   53360	   53930	   53230	   53730	         354770	   53292.80	   53542.40	   54002.40	   53018.93	   50560.67	           	           	           	           	           	  354770.00	  415104.00	  454348.81	      -5.22	     164.96	    -340.37	
 2017/11/22	   53890	   54550	   53860	   54420	         418352	   53552.00	   53622.40	   53985.60	   53062.40	   50636.40	           	           	           	           	           	  418352.00	  358272.00	  440089.59	      54.36	     142.84	    -176.96	
 2017/11/23	   54310	   54570	   54130	   54160	         318556	   53760.00	   53697.60	   53944.80	   53096.27	   50709.07	           	           	           	           	           	  318556.00	  349184.00	  425011.19	      79.68	     130.21	    -101.06	
 2017/11/24	   54170	   54730	   54130	   54660	         307146	   54048.00	   53787.20	   53969.60	   53124.00	   50785.87	           	           	           	           	           	  307146.00	  341683.19	  422323.19	     138.50	     131.87	      13.26	
 2017/11/27	   54760	   54980	   54070	   54130	         405636	   54220.80	   53817.60	   53988.80	   53140.00	   50858.80	           	           	           	           	           	  405636.00	  360883.19	  434291.19	     140.72	     133.64	      14.16	
 2017/11/28	   54330	   54330	   53500	   53730	         402816	   54220.80	   53756.80	   53975.20	   53153.60	   50931.46	           	           	           	           	           	  402816.00	  370508.81	  392806.41	     108.95	     128.70	     -39.50	
 2017/11/29	   53580	   53680	   53280	   53470	         377456	   54032.00	   53792.00	   53917.60	   53162.13	   51002.40	           	           	           	           	           	  377456.00	  362316.81	  360294.41	      62.07	     115.37	    -106.60	
 2017/11/30	   53280	   53330	   52690	   53100	         496148	   53820.80	   53790.40	   53862.40	   53163.46	   51066.93	           	           	           	           	           	  496148.00	  397849.59	  373516.81	      -4.88	      91.32	    -192.40	
 2017/12/01	   53280	   53300	   52920	   53170	         293878	   53520.00	   53784.00	   53794.40	   53165.87	   51126.54	           	           	           	           	           	  293878.00	  395187.19	  368435.19	     -51.69	      62.72	    -228.82	
 2017/12/04	   53020	   53940	   53020	   53820	         432498	   53456.00	   53838.40	   53742.40	   53172.80	   51187.73	           	           	           	           	           	  432498.00	  400563.19	  380723.19	     -35.92	      42.99	    -157.83	
 2017/12/05	   53730	   53770	   52700	   52790	         425182	   53270.40	   53745.60	   53644.00	   53155.46	   51244.80	           	           	           	           	           	  425182.00	  405043.19	  387776.00	    -105.33	      13.33	    -237.31	
 2017/12/06	   52520	   52520	   51300	   51630	         747820	   52902.40	   53467.20	   53544.80	   53125.87	   51291.33	           	           	           	           	           	  747820.00	  479104.00	  420710.41	    -251.04	     -39.54	    -422.99	
 2017/12/07	   51660	   51920	   51390	   51450	         381640	   52569.60	   53195.20	   53446.40	   53100.80	   51338.93	           	           	           	           	           	  381640.00	  456217.59	  427033.59	    -376.70	    -106.98	    -539.45	
 2017/12/08	   51580	   52070	   51500	   51930	         434718	   52323.20	   52921.60	   53354.40	   53100.80	   51391.73	           	           	           	           	           	  434718.00	  484377.59	  439782.41	    -432.57	    -172.09	    -520.95	
 2017/12/11	   51820	   52080	   51480	   51530	         442654	   51865.60	   52660.80	   53239.20	   53097.87	   51439.46	           	           	           	           	           	  442654.00	  486400.00	  443481.59	    -503.32	    -238.34	    -529.96	
 2017/12/12	   51790	   52450	   51630	   52290	         491962	   51766.40	   52518.40	   53137.60	   53105.07	   51492.13	           	           	           	           	           	  491962.00	  499737.59	  452390.41	    -492.39	    -289.15	    -406.48	
 2017/12/13	   52330	   52610	   52100	   52570	         355220	   51952.00	   52427.20	   53109.60	   53128.00	   51549.60	           	           	           	           	           	  355220.00	  421248.00	  450176.00	    -455.88	    -322.49	    -266.76	
 2017/12/14	   52680	   52940	   52400	   52530	         377636	   52169.60	   52369.60	   53080.00	   53160.80	   51604.54	           	           	           	           	           	  377636.00	  420428.81	  438323.19	    -425.27	    -343.05	    -164.44	
 2017/12/15	   52770	   53250	   52740	   53150	         369546	   52412.80	   52368.00	   53076.00	   53204.00	   51657.20	           	           	           	           	           	  369546.00	  407398.41	  445888.00	    -346.98	    -343.83	      -6.29	
 2017/12/18	   53070	   54050	   53020	   53810	         423612	   52870.40	   52368.00	   53103.20	   53253.07	   51714.13	           	           	           	           	           	  423612.00	  403584.00	  444992.00	    -229.04	    -320.88	     183.67	
